track,model,tps_type,fold,n_pos,n_neg,ap,pos_mean,pos_median,pos_min,pos_max,pos_frac_zero,neg_mean,neg_median,neg_max,neg_frac_nonzero
E,PlmDomainsRF,tri,2,52,1874,0.995920745920746,0.9651923076923077,0.99,0.8,1.0,0.0,0.021846318036286023,0.0,0.85,0.16008537886872998
E,PlmDomainsRF,pt,2,26,1874,0.6766308572165711,0.6919230769230769,0.975,0.01,1.0,0.0,0.021846318036286023,0.0,0.85,0.16008537886872998
E,PlmDomainsRF,tetra,2,12,1874,0.8154456654456655,0.8633333333333333,0.85,0.8,0.96,0.0,0.021846318036286023,0.0,0.85,0.16008537886872998
E,PlmDomainsRF,sesq,3,95,1942,1.0,0.9896842105263159,1.0,0.91,1.0,0.0,0.025829042224510813,0.0,0.85,0.16580844490216273
E,PlmDomainsRF,di,3,73,1942,1.0,0.9820547945205479,0.99,0.9,1.0,0.0,0.025829042224510813,0.0,0.85,0.16580844490216273
E,PlmDomainsRF,mono,3,46,1942,0.9865942028985507,0.9658695652173913,0.99,0.35,1.0,0.0,0.025829042224510813,0.0,0.85,0.16580844490216273
E,PlmDomainsRF,pt,3,62,1942,0.4732834703075352,0.36225806451612896,0.235,0.08,1.0,0.0,0.025829042224510813,0.0,0.85,0.16580844490216273
E,PlmDomainsRF,tri,3,5,1942,0.9428571428571428,0.908,0.93,0.84,0.94,0.0,0.025829042224510813,0.0,0.85,0.16580844490216273
E,PlmDomainsRF,sester,3,5,1942,1.0,0.9920000000000002,0.99,0.98,1.0,0.0,0.025829042224510813,0.0,0.85,0.16580844490216273
E,PlmDomainsRF,di,4,61,2086,0.9989420833280012,0.9818032786885246,0.99,0.88,1.0,0.0,0.025139022051773728,0.0,0.9,0.1538830297219559
E,PlmDomainsRF,pt,4,47,2086,0.49364394346352597,0.35723404255319147,0.14,0.04,1.0,0.0,0.025139022051773728,0.0,0.9,0.1538830297219559
E,PlmDomainsRF,sesq,4,119,2086,0.9999299719887955,0.9930252100840338,1.0,0.89,1.0,0.0,0.025139022051773728,0.0,0.9,0.1538830297219559
E,PlmDomainsRF,mono,4,88,2086,0.9952153110047846,0.9776136363636364,0.99,0.13,1.0,0.0,0.025139022051773728,0.0,0.9,0.1538830297219559
E,PlmDomainsRF,tri,4,3,2086,0.5704809286898839,0.7966666666666667,0.9,0.56,0.93,0.0,0.025139022051773728,0.0,0.9,0.1538830297219559
